wavelength,fractal_dimension,fraction_of_coating,equi_mobility_dia,mie_epsilon,length_scale_factor,m_real_bc,m_im_bc,m_real_organics,m_im_organics,volume_total,volume_bc,volume_organics,density_bc,density_organics,mass_bc,mass_organics,mass_total,mr_total/bc,mr_nonBC/BC,q_ext,q_abs,q_sca,g,c_geo,c_ext,c_abs,c_sca,ssa,mac_total,mac_bc,mac_organics
660,2.2,80,355.0303324,2,0.095199777,2,0.63,1.47,0,4919336.663,989601.6859,3929734.977,1.5,1.1,1.48E-15,4.32E-15,5.81E-15,3.91208644,2.91208644,0.37266,0.2368,0.13586,0.46308,34969.96224,0.013031906,0.008280887,0.004751019,0.364568239,1.425990833,5.578599401,1.915670952
660,2.2,80,367.7449377,2,0.095199777,2,0.63,1.47,0,5270717.853,1060287.521,4210430.333,1.5,1.1,1.59E-15,4.63E-15,6.22E-15,3.91208644,2.91208644,0.38421,0.24209,0.14212,0.48664,36615.9786,0.014068225,0.008864362,0.005203863,0.369901877,1.424702364,5.573558798,1.913940027
660,2.2,80,391.9846954,2,0.095199777,2,0.63,1.47,0,5973480.234,1201659.19,4771821.044,1.5,1.1,1.8E-15,5.25E-15,7.05E-15,3.91208644,2.91208644,0.40556,0.25227,0.15329,0.53244,39802.38417,0.016142255,0.010040947,0.006101307,0.3779712,1.423946528,5.570601902,1.912924639
660,2.2,80,414.862803,2,0.095199777,2,0.63,1.47,0,6676242.614,1343030.859,5333211.755,1.5,1.1,2.01E-15,5.87E-15,7.88E-15,3.91208644,2.91208644,0.42594,0.26182,0.16412,0.57065,42865.9257,0.018258312,0.011223157,0.007035156,0.385312485,1.424063425,5.571059214,1.913081679
660,2.2,80,436.5882077,2,0.095199777,2,0.63,1.47,0,7379004.995,1484402.529,5894602.466,1.5,1.1,2.23E-15,6.48E-15,8.71E-15,3.91208644,2.91208644,0.44451,0.27063,0.17388,0.60641,45823.61379,0.020369055,0.012401245,0.00796781,0.391172302,1.423684926,5.569578494,1.912573205
660,2.2,80,457.3212241,2,0.095199777,2,0.63,1.47,0,8081767.375,1625774.198,6455993.177,1.5,1.1,2.44E-15,7.1E-15,9.54E-15,3.91208644,2.91208644,0.46288,0.27928,0.18361,0.63536,48688.7207,0.022537035,0.013597786,0.008939736,0.396668683,1.425306518,5.575922303,1.914751646
660,2.2,80,477.1880566,2,0.095199777,2,0.63,1.47,0,8784529.756,1767145.868,7017383.888,1.5,1.1,2.65E-15,7.72E-15,1.04E-14,3.91208644,2.91208644,0.47972,0.28707,0.19265,0.66131,51471.85404,0.024692078,0.014776025,0.009916053,0.401588427,1.424903721,5.574346524,1.914210529
660,2.2,80,505.5810143,2,0.095199777,2,0.63,1.47,0,9838673.326,1979203.372,7859469.954,1.5,1.1,2.97E-15,8.65E-15,1.16E-14,3.91208644,2.91208644,0.50438,0.2981,0.20629,0.69105,55511.35484,0.027998817,0.016547935,0.011451437,0.408997185,1.424799256,5.573937849,1.914070192
660,2.2,80,532.5184077,2,0.095199777,2,0.63,1.47,0,10892816.9,2191260.876,8701556.021,1.5,1.1,3.29E-15,9.57E-15,1.29E-14,3.91208644,2.91208644,0.52812,0.3084,0.21972,0.71309,59408.82124,0.031374987,0.01832168,0.013053306,0.416041809,1.424857783,5.574166811,1.914148816
660,2.2,80,558.2058821,2,0.095199777,2,0.63,1.47,0,11946960.47,2403318.38,9543642.088,1.5,1.1,3.6E-15,1.05E-14,1.41E-14,3.91208644,2.91208644,0.55142,0.31815,0.23327,0.7282,63182.3465,0.03484001,0.020101464,0.014738546,0.423035073,1.42533408,5.576030127,1.914788672
660,2.2,80,582.8046929,2,0.095199777,2,0.63,1.47,0,13001104.04,2615375.884,10385728.15,1.5,1.1,3.92E-15,1.14E-14,1.53E-14,3.91208644,2.91208644,0.57284,0.32721,0.24563,0.7425,66846.33826,0.038292256,0.02187279,0.016419466,0.42879338,1.425182149,5.575435759,1.914584568
660,2.2,80,606.4440738,2,0.095199777,2,0.63,1.47,0,14055247.61,2827433.388,11227814.22,1.5,1.1,4.24E-15,1.24E-14,1.66E-14,3.91208644,2.91208644,0.59346,0.33563,0.25784,0.75312,70412.50587,0.041787006,0.023632549,0.018155161,0.434469046,1.424355805,5.572203031,1.913474461
660,2.2,80,643.9891389,2,0.095199777,2,0.63,1.47,0,15812153.56,3180862.562,12631291,1.5,1.1,4.77E-15,1.39E-14,1.87E-14,3.91208644,2.91208644,0.62591,0.34887,0.27705,0.76877,76164.30475,0.047672,0.026571441,0.021101321,0.442635523,1.423542709,5.56902213,1.912382151
660,2.2,80,679.5397453,2,0.095199777,2,0.63,1.47,0,17569059.51,3534291.735,14034767.78,1.5,1.1,5.3E-15,1.54E-14,2.07E-14,3.91208644,2.91208644,0.65511,0.36057,0.29454,0.78154,81706.47524,0.053526729,0.029460904,0.024065825,0.449603883,1.420508933,5.557153736,1.908306587
660,2.2,80,713.386904,2,0.095199777,2,0.63,1.47,0,19325965.46,3887720.909,15438244.55,1.5,1.1,5.83E-15,1.7E-14,2.28E-14,3.91208644,2.91208644,0.68231,0.37175,0.31056,0.79409,87066.60278,0.059406414,0.03236701,0.027039404,0.455159678,1.418756273,5.550297178,1.90595207
660,2.2,80,745.7569314,2,0.095199777,2,0.63,1.47,0,21082871.41,4241150.082,16841721.33,1.5,1.1,6.36E-15,1.85E-14,2.49E-14,3.91208644,2.91208644,0.70963,0.38234,0.32729,0.80138,92266.4844,0.065475065,0.035277168,0.030197898,0.461212181,1.417458546,5.545220354,1.904208707
660,2.2,80,806.7522054,2,0.095199777,2,0.63,1.47,0,24596683.32,4948008.429,19648674.89,1.5,1.1,7.42E-15,2.16E-14,2.9E-14,3.91208644,2.91208644,0.75901,0.40195,0.35705,0.81692,102252.7899,0.07761089,0.041100509,0.036509359,0.47041541,1.415523446,5.537650078,1.901609101
660,2.2,80,863.6068019,2,0.095199777,2,0.63,1.47,0,28110495.22,5654866.776,22455628.44,1.5,1.1,8.48E-15,2.47E-14,3.32E-14,3.91208644,2.91208644,0.80297,0.4193,0.38367,0.82705,111772.8859,0.089750274,0.046866371,0.042883903,0.477813617,1.412339962,5.525196013,1.897332421
660,2.2,80,917.0728592,2,0.095199777,2,0.63,1.47,0,31624307.12,6361725.124,25262582,1.5,1.1,9.54E-15,2.78E-14,3.73E-14,3.91208644,2.91208644,0.84455,0.43527,0.40928,0.83371,120903.2975,0.10210888,0.052625578,0.049483302,0.484613108,1.409685653,5.514812127,1.893766632
660,2.2,80,967.6987072,2,0.095199777,2,0.63,1.47,0,35138119.02,7068583.471,28069535.55,1.5,1.1,1.06E-14,3.09E-14,4.15E-14,3.91208644,2.91208644,0.88343,0.45001,0.43341,0.8389,129700.9448,0.114581706,0.058366722,0.056213686,0.490599142,1.407126727,5.504801388,1.89032898
660,2.2,80,1015.89876,2,0.095199777,2,0.63,1.47,0,38651930.92,7775441.818,30876489.11,1.5,1.1,1.17E-14,3.4E-14,4.56E-14,3.91208644,2.91208644,0.92018,0.46377,0.4564,0.84212,138209.6168,0.127177725,0.064097474,0.063078869,0.495989915,1.404805302,5.495719772,1.887210386
660,2.2,80,1061.995304,2,0.095199777,2,0.63,1.47,0,42165742.83,8482300.165,33683442.66,1.5,1.1,1.27E-14,3.71E-14,4.98E-14,3.91208644,2.91208644,0.95387,0.47647,0.4774,0.84528,146463.9144,0.139707534,0.069785661,0.069921873,0.500487488,1.402015646,5.484806396,1.883462771
660,2.2,80,1106.244872,2,0.095199777,2,0.63,1.47,0,45679554.73,9189158.512,36490396.22,1.5,1.1,1.38E-14,4.01E-14,5.39E-14,3.91208644,2.91208644,0.9858,0.48829,0.49751,0.84831,154491.7791,0.152297996,0.075436791,0.076861205,0.504676405,1.398967935,5.472883486,1.879368487
660,2.2,80,1148.855636,2,0.095199777,2,0.63,1.47,0,49193366.63,9896016.859,39297349.77,1.5,1.1,1.48E-14,4.32E-14,5.81E-14,3.91208644,2.91208644,1.0164,0.49961,0.51675,0.85172,162316.1862,0.164978172,0.08109479,0.083876889,0.508412043,1.396473905,5.463126627,1.876018017
660,2.2,80,1229.819435,2,0.095199777,2,0.63,1.47,0,56220990.44,11309733.55,44911256.88,1.5,1.1,1.7E-14,4.94E-14,6.64E-14,3.91208644,2.91208644,1.074,0.52138,0.55261,0.85976,177428.3966,0.190558098,0.092507617,0.098048706,0.514534451,1.39388011,5.452979477,1.872533522
660,2.2,80,1305.957785,2,0.095199777,2,0.63,1.47,0,63248614.24,12723450.25,50525163.99,1.5,1.1,1.91E-14,5.56E-14,7.47E-14,3.91208644,2.91208644,1.1269,0.54096,0.5859,0.86455,191922.0216,0.216276926,0.103822137,0.112447112,0.51992191,1.390546018,5.439936222,1.868054515
660,2.2,80,1378.051533,2,0.095199777,2,0.63,1.47,0,70276238.04,14137166.94,56139071.1,1.5,1.1,2.12E-14,6.18E-14,8.3E-14,3.91208644,2.91208644,1.1767,0.55928,0.6174,0.8676,205887.4161,0.242267723,0.115148714,0.127114891,0.524687686,1.388024094,5.430070234,1.86466657
660,2.2,90,47.6592,2,0.095199777,2,0.63,1.47,0,113097.3355,14137.16694,98960.16859,1.5,1.1,2.12E-17,1.09E-16,1.3E-16,6.133333333,5.133333333,0.040775,0.038972,0.0018029,0.010286,2827.433388,0.000115289,0.000110191,0.0000051,0.044215819,0.847217391,5.196266667,1.01225974
660,2.2,90,67.86909308,2,0.095199777,2,0.63,1.47,0,226194.6711,28274.33388,197920.3372,1.5,1.1,4.24E-17,2.18E-16,2.6E-16,6.133333333,5.133333333,0.054819,0.050393,0.0044265,0.031146,4488.270735,0.000246043,0.000226177,0.0000199,0.080747551,0.869498926,5.332926747,1.038881834
660,2.2,90,83.4600399,2,0.095199777,2,0.63,1.47,0,339292.0066,42411.50082,296880.5058,1.5,1.1,6.36E-17,3.27E-16,3.9E-16,6.133333333,5.133333333,0.065921,0.058487,0.0074346,0.045474,5881.298452,0.000387701,0.00034398,0.0000437,0.112780449,0.881578714,5.407016114,1.053314827
660,2.2,90,96.64899528,2,0.095199777,2,0.63,1.47,0,452389.3421,56548.66776,395840.6744,1.5,1.1,8.48E-17,4.35E-16,5.2E-16,6.133333333,5.133333333,0.075966,0.065215,0.010751,0.056479,7124.685686,0.000541234,0.000464636,0.0000766,0.14152384,0.893105992,5.477716751,1.067087679
660,2.2,90,108.2982528,2,0.095199777,2,0.63,1.47,0,565486.6776,70685.83471,494800.8429,1.5,1.1,1.06E-16,5.44E-16,6.5E-16,6.133333333,5.133333333,0.085209,0.070945,0.014264,0.067419,8267.465381,0.000704462,0.000586535,0.000117927,0.167400157,0.901932341,5.531851692,1.077633446
660,2.2,90,118.8512861,2,0.095199777,2,0.63,1.47,0,678584.0132,84823.00165,593761.0115,1.5,1.1,1.27E-16,6.53E-16,7.8E-16,6.133333333,5.133333333,0.093657,0.07583,0.017827,0.078078,9335.979349,0.00087438,0.000707947,0.000166433,0.190343487,0.907192548,5.564114295,1.083918369
660,2.2,90,128.5721033,2,0.095199777,2,0.63,1.47,0,791681.3487,98960.16859,692721.1801,1.5,1.1,1.48E-16,7.62E-16,9.1E-16,6.133333333,5.133333333,0.10207,0.080491,0.021581,0.087739,10346.44314,0.001056061,0.000832796,0.000223287,0.21143333,0.914724149,5.610308112,1.092917165
660,2.2,90,137.6330206,2,0.095199777,2,0.63,1.47,0,904778.6842,113097.3355,791681.3487,1.5,1.1,1.7E-16,8.71E-16,1.04E-15,6.133333333,5.133333333,0.10984,0.084512,0.025326,0.097793,11309.73355,0.001242261,0.000955808,0.00028643,0.230571741,0.918608696,5.634133333,1.097558442
660,2.2,90,146.1539065,2,0.095199777,2,0.63,1.47,0,1017876.02,127234.5025,890641.5173,1.5,1.1,1.91E-16,9.8E-16,1.17E-15,6.133333333,5.133333333,0.11732,0.088244,0.029075,0.10801,12233.59377,0.001435245,0.001079541,0.000355692,0.247826458,0.922245443,5.656438715,1.101903646
660,2.2,90,154.2221481,2,0.095199777,2,0.63,1.47,0,1130973.355,141371.6694,989601.6859,1.5,1.1,2.12E-16,1.09E-15,1.3E-15,6.133333333,5.133333333,0.12472,0.091789,0.032935,0.11738,13123.78324,0.001636798,0.001204619,0.000432232,0.26407152,0.92618869,5.680623966,1.106615058
660,2.2,90,169.2501973,2,0.095199777,2,0.63,1.47,0,1357168.026,169646.0033,1187522.023,1.5,1.1,2.54E-16,1.31E-15,1.56E-15,6.133333333,5.133333333,0.13896,0.098493,0.040467,0.13789,14819.94344,0.002059379,0.001459661,0.000599719,0.291213299,0.935234356,5.736104048,1.117422866
660,2.2,90,183.0931288,2,0.095199777,2,0.63,1.47,0,1583362.697,197920.3372,1385442.36,1.5,1.1,2.97E-16,1.52E-15,1.82E-15,6.133333333,5.133333333,0.15173,0.10395,0.047782,0.15755,16423.95473,0.002492007,0.00170727,0.000784769,0.314914651,0.937613784,5.750697876,1.12026582
660,2.2,90,195.9963299,2,0.095199777,2,0.63,1.47,0,1809557.368,226194.6711,1583362.697,1.5,1.1,3.39E-16,1.74E-15,2.08E-15,6.133333333,5.133333333,0.16405,0.10908,0.054969,0.17682,17953.08294,0.002945203,0.001958322,0.000986863,0.335074672,0.941052754,5.771790225,1.124374719
660,2.2,90,208.1304991,2,0.095199777,2,0.63,1.47,0,2035752.04,254469.0049,1781283.035,1.5,1.1,3.82E-16,1.96E-15,2.34E-15,6.133333333,5.133333333,0.1757,0.11373,0.061973,0.19537,19419.61962,0.003412027,0.002208593,0.001203492,0.352720546,0.943393846,5.786148925,1.127171868
660,2.2,90,219.6200802,2,0.095199777,2,0.63,1.47,0,2261946.711,282743.3388,1979203.372,1.5,1.1,4.24E-16,2.18E-15,2.6E-15,6.133333333,5.133333333,0.1867,0.11801,0.068689,0.21407,20832.70733,0.003889466,0.002458468,0.001430978,0.367911087,0.945114255,5.796700762,1.129227421
660,2.2,90,235.8456902,2,0.095199777,2,0.63,1.47,0,2601238.717,325154.8396,2276083.878,1.5,1.1,4.88E-16,2.5E-15,2.99E-15,6.133333333,5.133333333,0.20162,0.12357,0.07805,0.24319,22867.09202,0.004610463,0.002825687,0.001784777,0.387114374,0.944595639,5.793519921,1.128607777
660,2.2,90,251.0632553,2,0.095199777,2,0.63,1.47,0,2940530.724,367566.3405,2572964.383,1.5,1.1,5.51E-16,2.83E-15,3.38E-15,6.133333333,5.133333333,0.21658,0.12912,0.087461,0.26831,24814.6382,0.005374354,0.003204066,0.002170313,0.403827685,0.94749713,5.811315729,1.132074493
660,2.2,90,265.4420526,2,0.095199777,2,0.63,1.47,0,3279822.73,409977.8413,2869844.889,1.5,1.1,6.15E-16,3.16E-15,3.77E-15,6.133333333,5.133333333,0.2304,0.13407,0.096327,0.29305,26688.51323,0.006149033,0.003578129,0.002570824,0.418085938,0.948653861,5.818410344,1.133456561
660,2.2,90,274.6257221,2,0.095199777,2,0.63,1.47,0,3506017.401,438252.1752,3067765.226,1.5,1.1,6.57E-16,3.37E-15,4.03E-15,6.133333333,5.133333333,0.23908,0.1372,0.10188,0.30951,27901.88288,0.006670782,0.003828138,0.002842644,0.426133512,0.949457906,5.823341822,1.134417238
660,2.2,90,287.8730411,2,0.095199777,2,0.63,1.47,0,3845309.408,480663.676,3364645.732,1.5,1.1,7.21E-16,3.7E-15,4.42E-15,6.133333333,5.133333333,0.25201,0.14182,0.11019,0.33221,29674.15268,0.007478183,0.004208388,0.003269795,0.437244554,0.951670653,5.836913338,1.13706104
660,2.2,90,296.388278,2,0.095199777,2,0.63,1.47,0,4071504.079,508938.0099,3562566.069,1.5,1.1,7.63E-16,3.92E-15,4.68E-15,6.133333333,5.133333333,0.25985,0.1447,0.11515,0.34884,30826.72461,0.008010324,0.004460627,0.003549697,0.443140273,0.952671557,5.843052217,1.138256925
660,2.2,90,308.7377236,2,0.095199777,2,0.63,1.47,0,4410796.086,551349.5107,3859446.575,1.5,1.1,8.27E-16,4.25E-15,5.07E-15,6.133333333,5.133333333,0.27096,0.14872,0.12224,0.37292,32516.37475,0.008810637,0.004835835,0.003974802,0.451136699,0.953359451,5.847271297,1.139078824
660,2.2,90,320.6298015,2,0.095199777,2,0.63,1.47,0,4750088.092,593761.0115,4156327.081,1.5,1.1,8.91E-16,4.57E-15,5.46E-15,6.133333333,5.133333333,0.28153,0.15251,0.12902,0.3955,34163.20254,0.009617966,0.00521023,0.004407736,0.458281533,0.953800164,5.849974337,1.13960539
660,2.2,90,332.1124299,2,0.095199777,2,0.63,1.47,0,5089380.099,636172.5124,4453207.586,1.5,1.1,9.54E-16,4.9E-15,5.85E-15,6.133333333,5.133333333,0.28991,0.15569,0.13422,0.42299,35771.24518,0.010370442,0.005569225,0.004801217,0.462971267,0.951550954,5.836179185,1.136918023
660,2.2,90,350.4462768,2,0.095199777,2,0.63,1.47,0,5654866.776,706858.3471,4948008.429,1.5,1.1,1.06E-15,5.44E-15,6.5E-15,6.133333333,5.133333333,0.30537,0.16125,0.14412,0.4575,38374.17499,0.011718322,0.006187836,0.005530486,0.471952058,0.951521393,5.835997876,1.136882703
660,2.2,90,367.9016365,2,0.095199777,2,0.63,1.47,0,6220353.454,777544.1818,5442809.272,1.5,1.1,1.17E-15,5.99E-15,7.15E-15,6.133333333,5.133333333,0.32016,0.16665,0.15351,0.4899,40891.60671,0.013091857,0.006814586,0.006277271,0.47947901,0.952635123,5.842828757,1.138213394
660,2.2,90,384.5952231,2,0.095199777,2,0.63,1.47,0,6785840.132,848230.0165,5937610.115,1.5,1.1,1.27E-15,6.53E-15,7.8E-15,6.133333333,5.133333333,0.33276,0.17137,0.16139,0.52288,43333.7775,0.014419748,0.007426109,0.006993638,0.485004207,0.951611938,5.836553219,1.136990887
660,2.2,90,400.6199385,2,0.095199777,2,0.63,1.47,0,7351326.809,918915.8512,6432410.958,1.5,1.1,1.38E-15,7.08E-15,8.45E-15,6.133333333,5.133333333,0.3467,0.17611,0.1706,0.5462,45708.95437,0.015847294,0.008049804,0.007797948,0.49206807,0.952185872,5.840073346,1.137676626
660,2.2,90,416.0511708,2,0.095199777,2,0.63,1.47,0,7916813.487,989601.6859,6927211.801,1.5,1.1,1.48E-15,7.62E-15,9.1E-15,6.133333333,5.133333333,0.35969,0.18062,0.17907,0.56797,48023.93496,0.017273729,0.008674083,0.008599646,0.497845367,0.952742034,5.843484475,1.138341132
660,2.2,90,430.9510988,2,0.095199777,2,0.63,1.47,0,8482300.165,1060287.521,7422012.644,1.5,1.1,1.59E-15,8.16E-15,9.75E-15,6.133333333,5.133333333,0.37082,0.18481,0.18601,0.5928,50284.39444,0.018646459,0.009293059,0.0093534,0.501618036,0.952680365,5.843106236,1.138267449
660,2.2,90,459.3570649,2,0.095199777,2,0.63,1.47,0,9613273.52,1201659.19,8411614.33,1.5,1.1,1.8E-15,9.25E-15,1.11E-14,6.133333333,5.133333333,0.39486,0.19283,0.20202,0.62509,54660.25658,0.021583149,0.010540137,0.011042465,0.511624373,0.953404347,5.847546661,1.139132466
660,2.2,90,486.1673473,2,0.095199777,2,0.63,1.47,0,10744246.88,1343030.859,9401216.016,1.5,1.1,2.01E-15,1.03E-14,1.24E-14,6.133333333,5.133333333,0.41735,0.20017,0.21718,0.65248,58867.39064,0.024568305,0.011783486,0.01278482,0.520378579,0.953674029,5.84920071,1.139454684
660,2.2,90,511.6268059,2,0.095199777,2,0.63,1.47,0,11875220.23,1484402.529,10390817.7,1.5,1.1,2.23E-15,1.14E-14,1.37E-14,6.133333333,5.133333333,0.43748,0.20693,0.23054,0.67541,62929.15713,0.027530248,0.01302193,0.014507688,0.526972662,0.95353329,5.84833751,1.139286528
660,2.2,90,535.9233094,2,0.095199777,2,0.63,1.47,0,13006193.59,1625774.198,11380419.39,1.5,1.1,2.44E-15,1.25E-14,1.5E-14,6.133333333,5.133333333,0.45807,0.21324,0.24483,0.69064,66863.7827,0.030628293,0.014258033,0.01637026,0.534481629,0.953260422,5.846663921,1.138960504
660,2.2,90,559.2047538,2,0.095199777,2,0.63,1.47,0,14137166.94,1767145.868,12370021.07,1.5,1.1,2.65E-15,1.36E-14,1.63E-14,6.133333333,5.133333333,0.47597,0.2191,0.25687,0.70775,70685.83471,0.033644337,0.015487266,0.01815707,0.53967687,0.952608696,5.842666667,1.138181818
660,2.2,90,592.4777511,2,0.095199777,2,0.63,1.47,0,15833626.97,1979203.372,13854423.6,1.5,1.1,2.97E-15,1.52E-14,1.82E-14,6.133333333,5.133333333,0.50264,0.22743,0.27521,0.7243,76233.24487,0.038317878,0.017337727,0.020980151,0.547529047,0.952168715,5.839968117,1.137656127
660,2.2,90,624.045009,2,0.095199777,2,0.63,1.47,0,17530087.01,2191260.876,15338826.13,1.5,1.1,3.29E-15,1.69E-14,2.02E-14,6.133333333,5.133333333,0.52606,0.23505,0.291,0.74289,81585.60046,0.042918921,0.019176695,0.02374141,0.55316884,0.951243841,5.834295557,1.136551083
660,2.2,90,654.1475181,2,0.095199777,2,0.63,1.47,0,19226547.04,2403318.38,16823228.66,1.5,1.1,3.6E-15,1.85E-14,2.21E-14,6.133333333,5.133333333,0.54952,0.2424,0.30712,0.75392,86767.74879,0.047680613,0.021032502,0.026648111,0.558887757,0.951243736,5.834294915,1.136550958
660,2.2,90,682.9742495,2,0.095199777,2,0.63,1.47,0,20923007.07,2615375.884,18307631.19,1.5,1.1,3.92E-15,2.01E-14,2.41E-14,6.133333333,5.133333333,0.57202,0.24945,0.32256,0.76526,91799.47576,0.052511136,0.022899379,0.029610839,0.563896367,0.951703721,5.837116153,1.137100549
660,2.2,90,710.676649,2,0.095199777,2,0.63,1.47,0,22619467.11,2827433.388,19792033.72,1.5,1.1,4.24E-15,2.18E-14,2.6E-14,6.133333333,5.133333333,0.59316,0.25601,0.33715,0.77388,96696.86169,0.05735671,0.024755364,0.032601347,0.568396385,0.951675961,5.836945895,1.137067382
660,2.2,90,754.6747722,2,0.095199777,2,0.63,1.47,0,25446900.49,3180862.562,22266037.93,1.5,1.1,4.77E-15,2.45E-14,2.93E-14,6.133333333,5.133333333,0.62633,0.26578,0.36055,0.78689,104595.7554,0.065511459,0.02779946,0.037712,0.575655006,0.949956297,5.826398623,1.135012719
660,2.2,90,796.3356391,2,0.095199777,2,0.63,1.47,0,28274333.88,3534291.735,24740042.15,1.5,1.1,5.3E-15,2.72E-14,3.25E-14,6.133333333,5.133333333,0.65634,0.27485,0.38149,0.79872,112206.7684,0.07364579,0.03084003,0.04280576,0.581238383,0.948472129,5.817295722,1.133239426
660,2.2,90,836.0002781,2,0.095199777,2,0.63,1.47,0,31101767.27,3887720.909,27214046.36,1.5,1.1,5.83E-15,2.99E-14,3.58E-14,6.133333333,5.133333333,0.68512,0.28351,0.40161,0.80603,119567.7834,0.08191828,0.033898662,0.048019617,0.586189281,0.947762787,5.812945091,1.132391901
660,2.2,90,873.933904,2,0.095199777,2,0.63,1.47,0,33929200.66,4241150.082,29688050.58,1.5,1.1,6.36E-15,3.27E-14,3.9E-14,6.133333333,5.133333333,0.71245,0.29165,0.4208,0.81185,126708.7341,0.090273638,0.036954602,0.053319035,0.59063794,0.947102677,5.808896419,1.131603199
660,2.2,90,945.4127407,2,0.095199777,2,0.63,1.47,0,39584067.44,4948008.429,34636059.01,1.5,1.1,7.42E-15,3.81E-14,4.55E-14,6.133333333,5.133333333,0.76336,0.30617,0.45719,0.81675,140422.8377,0.107193177,0.04299326,0.064199917,0.598917942,0.944456851,5.792668683,1.128441951
660,2.2,90,1012.039221,2,0.095199777,2,0.63,1.47,0,45238934.21,5654866.776,39584067.44,1.5,1.1,8.48E-15,4.35E-14,5.2E-14,6.133333333,5.133333333,0.81095,0.31935,0.4916,0.81965,153496.7,0.124478149,0.049019171,0.075458978,0.606202602,0.942227463,5.778995106,1.125778267
660,2.2,90,1074.694757,2,0.095199777,2,0.63,1.47,0,50893800.99,6361725.124,44532075.86,1.5,1.1,9.54E-15,4.9E-14,5.85E-14,6.133333333,5.133333333,0.85261,0.33126,0.52135,0.82833,166035.4122,0.141563453,0.055000891,0.086562562,0.611475352,0.939738446,5.763729133,1.122804376
660,2.2,90,1134.021923,2,0.095199777,2,0.63,1.47,0,56548667.76,7068583.471,49480084.29,1.5,1.1,1.06E-14,5.44E-14,6.5E-14,6.133333333,5.133333333,0.89192,0.34241,0.54951,0.83309,178117.1422,0.158866241,0.060989091,0.097877151,0.616097856,0.937846884,5.752127556,1.120544329
660,2.2,90,1190.50636,2,0.095199777,2,0.63,1.47,0,62203534.54,7775441.818,54428092.72,1.5,1.1,1.17E-14,5.99E-14,7.15E-14,6.133333333,5.133333333,0.92848,0.3528,0.57568,0.83925,189802.0251,0.176227384,0.066962154,0.10926523,0.620024125,0.936087649,5.741337579,1.118442385
660,2.2,90,1244.525747,2,0.095199777,2,0.63,1.47,0,67858401.32,8482300.165,59376101.15,1.5,1.1,1.27E-14,6.53E-14,7.8E-14,6.133333333,5.133333333,0.96455,0.36264,0.60191,0.84345,201137.5777,0.194007251,0.072940531,0.121066719,0.624031932,0.934689701,5.732763502,1.116772111
660,2.2,90,1296.380709,2,0.095199777,2,0.63,1.47,0,73513268.09,9189158.512,64324109.58,1.5,1.1,1.38E-14,7.08E-14,8.45E-14,6.133333333,5.133333333,0.99762,0.37195,0.62567,0.84737,212162.1722,0.211657226,0.07891372,0.132743506,0.627162647,0.933445456,5.725132129,1.11528548
660,2.2,90,1346.315198,2,0.095199777,2,0.63,1.47,0,79168134.87,9896016.859,69272118.01,1.5,1.1,1.48E-14,7.62E-14,9.1E-14,6.133333333,5.133333333,1.0312,0.381,0.65015,0.8507,222907.3602,0.22986207,0.084927704,0.14492322,0.630479054,0.932827049,5.721339233,1.114546604
660,2.2,90,1441.194651,2,0.095199777,2,0.63,1.47,0,90477868.42,11309733.55,79168134.87,1.5,1.1,1.7E-14,8.71E-14,1.04E-13,6.133333333,5.133333333,1.0913,0.39744,0.69382,0.8575,243660.823,0.265907056,0.096840557,0.169056752,0.635773848,0.930715786,5.708390155,1.112024056
660,2.2,90,1530.419279,2,0.095199777,2,0.63,1.47,0,101787602,12723450.25,89064151.73,1.5,1.1,1.91E-14,9.8E-14,1.17E-13,6.133333333,5.133333333,1.1477,0.41281,0.73492,0.86124,263564.788,0.302493307,0.10880218,0.193699034,0.640341553,0.929490327,5.700874003,1.110559871
